elapsed_ms,timestamp,angle,feedback,zone
14160,00:00:14.160,21.60,0,green
14286,00:00:14.286,138.99,1,red
14415,00:00:14.415,38.24,0,yellow
14548,00:00:14.548,29.39,0,green
14684,00:00:14.684,43.86,0,yellow
14815,00:00:14.815,35.11,0,yellow
14955,00:00:14.955,32.39,0,yellow
15090,00:00:15.090,47.60,1,yellow
15226,00:00:15.226,57.92,0,yellow
15360,00:00:15.360,51.47,0,yellow
15495,00:00:15.495,133.49,1,red
15629,00:00:15.629,16.24,0,green
15730,00:00:15.730,31.00,0,yellow
15872,00:00:15.872,98.58,1,red
16006,00:00:16.006,56.40,0,yellow
16140,00:00:16.140,30.28,0,yellow
16271,00:00:16.271,68.08,1,red
16409,00:00:16.409,38.94,1,yellow
16545,00:00:16.545,13.35,0,green
16676,00:00:16.676,17.46,0,green
16798,00:00:16.798,12.29,0,green
16926,00:00:16.926,25.01,0,green
17069,00:00:17.069,59.55,0,yellow
17206,00:00:17.206,75.04,1,red
17352,00:00:17.352,10.18,0,green
17498,00:00:17.498,7.75,0,green
17599,00:00:17.599,9.28,0,green
17724,00:00:17.724,19.66,0,green
17849,00:00:17.849,19.78,0,green
17995,00:00:17.995,31.12,0,yellow
18136,00:00:18.136,25.93,0,green
18262,00:00:18.262,20.84,0,green
18400,00:00:18.400,22.69,0,green
18533,00:00:18.533,28.57,0,green
18668,00:00:18.668,37.07,0,yellow
18809,00:00:18.809,37.22,0,yellow
18936,00:00:18.936,45.00,0,yellow
19063,00:00:19.063,49.27,0,yellow
19200,00:00:19.200,41.31,1,yellow
19335,00:00:19.335,48.63,1,yellow
19465,00:00:19.465,46.86,1,yellow
19591,00:00:19.591,40.32,1,yellow
19719,00:00:19.719,35.30,1,yellow
19849,00:00:19.849,31.69,1,yellow
19985,00:00:19.985,23.36,0,green
20115,00:00:20.115,15.72,0,green
20255,00:00:20.255,4.33,0,green
20381,00:00:20.381,6.98,0,green
20508,00:00:20.508,5.47,0,green
20632,00:00:20.632,7.57,0,green
20758,00:00:20.758,12.07,0,green
20892,00:00:20.892,8.53,0,green
21014,00:00:21.014,16.50,0,green
21148,00:00:21.148,17.75,0,green
21279,00:00:21.279,20.48,0,green
21418,00:00:21.418,24.34,0,green
21553,00:00:21.553,23.69,0,green
21682,00:00:21.682,22.05,0,green
21813,00:00:21.813,13.80,0,green
21945,00:00:21.945,13.82,0,green
22079,00:00:22.079,15.54,0,green
22205,00:00:22.205,14.48,0,green
22337,00:00:22.337,17.25,0,green
22472,00:00:22.472,14.05,0,green
22606,00:00:22.606,20.92,0,green
22736,00:00:22.736,14.85,0,green
22872,00:00:22.872,19.91,0,green
23008,00:00:23.008,19.93,0,green
23110,00:00:23.110,15.79,0,green
23245,00:00:23.245,16.64,0,green
23379,00:00:23.379,10.88,0,green
23512,00:00:23.512,10.57,0,green
23653,00:00:23.653,11.26,0,green
23793,00:00:23.793,10.83,0,green
23926,00:00:23.926,12.62,0,green
24060,00:00:24.060,14.92,0,green
24196,00:00:24.196,17.50,0,green
24322,00:00:24.322,11.47,0,green
24454,00:00:24.454,14.61,0,green
24588,00:00:24.588,11.23,0,green
24722,00:00:24.722,9.57,0,green
24851,00:00:24.851,10.53,0,green
24990,00:00:24.990,9.94,0,green
25129,00:00:25.129,7.23,0,green
25253,00:00:25.253,10.05,0,green
25396,00:00:25.396,7.68,0,green
25522,00:00:25.522,9.04,0,green
25651,00:00:25.651,8.16,0,green
25787,00:00:25.787,6.19,0,green
25925,00:00:25.925,8.85,0,green
26053,00:00:26.053,8.90,0,green
26179,00:00:26.179,10.66,0,green
26307,00:00:26.307,12.11,0,green
26430,00:00:26.430,9.97,0,green
26568,00:00:26.568,8.90,0,green
26694,00:00:26.694,8.29,0,green
26834,00:00:26.834,7.13,0,green
26969,00:00:26.969,8.56,0,green
27101,00:00:27.101,7.15,0,green
27239,00:00:27.239,8.10,0,green
27377,00:00:27.377,8.06,0,green
27506,00:00:27.506,10.95,0,green
27643,00:00:27.643,9.51,0,green
27779,00:00:27.779,13.65,0,green
27912,00:00:27.912,13.88,0,green
28054,00:00:28.054,7.11,0,green
28181,00:00:28.181,9.89,0,green
28304,00:00:28.304,9.40,0,green
28440,00:00:28.440,9.19,0,green
28566,00:00:28.566,8.82,0,green
28693,00:00:28.693,9.80,0,green
28820,00:00:28.820,11.26,0,green
28955,00:00:28.955,12.14,0,green
29090,00:00:29.090,13.90,0,green
29223,00:00:29.223,11.28,0,green
29356,00:00:29.356,7.33,0,green
29476,00:00:29.476,6.05,0,green
29613,00:00:29.613,5.71,0,green
29747,00:00:29.747,6.20,0,green
29874,00:00:29.874,7.71,0,green
30016,00:00:30.016,7.79,0,green
30161,00:00:30.161,2.86,0,green
30301,00:00:30.301,5.64,0,green
30426,00:00:30.426,5.64,0,green
30560,00:00:30.560,2.88,0,green
30705,00:00:30.705,9.33,0,green
30837,00:00:30.837,12.97,0,green
30961,00:00:30.961,10.92,0,green
31088,00:00:31.088,12.34,0,green
31228,00:00:31.228,8.93,0,green
31360,00:00:31.360,12.29,0,green
31493,00:00:31.493,18.28,0,green
31619,00:00:31.619,31.91,0,yellow
31723,00:00:31.723,29.27,0,green
31874,00:00:31.874,21.25,0,green
32010,00:00:32.010,31.91,0,yellow
32144,00:00:32.144,28.05,0,green
32273,00:00:32.273,32.44,0,yellow
32402,00:00:32.402,41.60,0,yellow
32543,00:00:32.543,48.91,0,yellow
32668,00:00:32.668,50.00,0,yellow
32800,00:00:32.800,55.66,1,yellow
32930,00:00:32.930,62.06,1,red
33068,00:00:33.068,64.51,1,red
33193,00:00:33.193,65.87,1,red
33332,00:00:33.332,68.20,1,red
33472,00:00:33.472,67.66,1,red
33616,00:00:33.616,68.51,1,red
33746,00:00:33.746,84.74,1,red
33880,00:00:33.880,93.38,1,red
34018,00:00:34.018,78.08,1,red
34154,00:00:34.154,91.50,1,red
34284,00:00:34.284,104.05,1,red
34424,00:00:34.424,115.96,1,red
34566,00:00:34.566,105.45,1,red
34709,00:00:34.709,106.82,1,red
34848,00:00:34.848,112.00,1,red
34980,00:00:34.980,95.83,1,red
35116,00:00:35.116,71.34,1,red
35249,00:00:35.249,69.70,1,red
35381,00:00:35.381,56.97,1,yellow
35503,00:00:35.503,53.06,1,yellow
35647,00:00:35.647,62.44,1,red
35775,00:00:35.775,30.87,1,yellow
35909,00:00:35.909,35.84,1,yellow
36044,00:00:36.044,37.70,1,yellow
36191,00:00:36.191,38.04,1,yellow
36331,00:00:36.331,32.97,1,yellow
36465,00:00:36.465,38.32,1,yellow
36610,00:00:36.610,33.13,1,yellow
36753,00:00:36.753,30.52,0,yellow
36888,00:00:36.888,31.52,0,yellow
37012,00:00:37.012,25.19,0,green
37145,00:00:37.145,15.93,0,green
37278,00:00:37.278,27.05,0,green
37413,00:00:37.413,17.76,0,green
37538,00:00:37.538,23.36,0,green
37680,00:00:37.680,18.31,0,green
37782,00:00:37.782,16.86,0,green
37914,00:00:37.914,22.66,0,green
38039,00:00:38.039,12.71,0,green
38178,00:00:38.178,7.14,0,green
38306,00:00:38.306,5.79,0,green
38438,00:00:38.438,6.98,0,green
38576,00:00:38.576,10.95,0,green
38717,00:00:38.717,11.14,0,green
38820,00:00:38.820,8.16,0,green
38962,00:00:38.962,2.95,0,green
39085,00:00:39.085,3.19,0,green
39225,00:00:39.225,8.45,0,green
39357,00:00:39.357,17.38,0,green
39490,00:00:39.490,17.16,0,green
39630,00:00:39.630,4.88,0,green
39755,00:00:39.755,3.96,0,green
39884,00:00:39.884,11.70,0,green
40020,00:00:40.020,15.84,0,green
40154,00:00:40.154,31.79,0,yellow
40285,00:00:40.285,23.86,0,green
40425,00:00:40.425,17.01,0,green
40558,00:00:40.558,20.22,0,green
40690,00:00:40.690,20.02,0,green
40822,00:00:40.822,29.33,0,green
40948,00:00:40.948,32.88,0,yellow
41079,00:00:41.079,36.22,0,yellow
41206,00:00:41.206,39.68,0,yellow
41338,00:00:41.338,44.91,1,yellow
41480,00:00:41.480,54.61,1,yellow
41616,00:00:41.616,48.66,1,yellow
41752,00:00:41.752,46.05,1,yellow
41892,00:00:41.892,48.42,1,yellow
42028,00:00:42.028,51.14,1,yellow
42154,00:00:42.154,61.37,1,red
42288,00:00:42.288,79.52,1,red
42389,00:00:42.389,66.56,1,red
42519,00:00:42.519,73.58,1,red
42643,00:00:42.643,82.30,1,red
42767,00:00:42.767,80.57,1,red
42904,00:00:42.904,87.50,1,red
43035,00:00:43.035,84.27,1,red
43162,00:00:43.162,75.42,1,red
43290,00:00:43.290,86.96,1,red
43426,00:00:43.426,90.79,1,red
43559,00:00:43.559,91.38,1,red
43688,00:00:43.688,98.04,1,red
43813,00:00:43.813,97.44,1,red
43952,00:00:43.952,99.38,1,red
44089,00:00:44.089,98.65,1,red
44221,00:00:44.221,103.66,1,red
44354,00:00:44.354,100.39,1,red
44482,00:00:44.482,101.93,1,red
44627,00:00:44.627,105.94,1,red
44759,00:00:44.759,98.15,1,red
44882,00:00:44.882,91.06,1,red
45021,00:00:45.021,87.33,1,red
45152,00:00:45.152,77.19,1,red
45287,00:00:45.287,97.06,1,red
45422,00:00:45.422,73.36,1,red
45551,00:00:45.551,69.51,1,red
45681,00:00:45.681,69.41,1,red
45811,00:00:45.811,64.42,1,red
45942,00:00:45.942,55.58,1,yellow
46069,00:00:46.069,57.72,1,yellow
46196,00:00:46.196,57.72,1,yellow
46337,00:00:46.337,52.31,1,yellow
46469,00:00:46.469,47.76,1,yellow
46592,00:00:46.592,47.34,1,yellow
46719,00:00:46.719,33.67,1,yellow
46846,00:00:46.846,44.90,1,yellow
46980,00:00:46.980,36.55,1,yellow
47114,00:00:47.114,39.58,1,yellow
47249,00:00:47.249,37.35,1,yellow
47396,00:00:47.396,31.19,1,yellow
47538,00:00:47.538,30.47,1,yellow
47661,00:00:47.661,29.02,0,green
47789,00:00:47.789,27.49,0,green
47923,00:00:47.923,24.29,0,green
48047,00:00:48.047,16.98,0,green
48190,00:00:48.190,25.65,0,green
48327,00:00:48.327,20.86,0,green
48467,00:00:48.467,20.82,0,green
48593,00:00:48.593,18.40,0,green
48719,00:00:48.719,17.12,0,green
48861,00:00:48.861,11.38,0,green
48995,00:00:48.995,8.63,0,green
49119,00:00:49.119,10.24,0,green
49244,00:00:49.244,5.22,0,green
49377,00:00:49.377,3.18,0,green
49511,00:00:49.511,9.09,0,green
49611,00:00:49.611,16.44,0,green
49756,00:00:49.756,9.72,0,green
49890,00:00:49.890,6.87,0,green
50030,00:00:50.030,5.66,0,green
50162,00:00:50.162,4.25,0,green
50288,00:00:50.288,6.88,0,green
50422,00:00:50.422,7.42,0,green
50556,00:00:50.556,9.58,0,green
50697,00:00:50.697,14.83,0,green
50830,00:00:50.830,13.00,0,green
50956,00:00:50.956,23.11,0,green
51078,00:00:51.078,16.49,0,green
51201,00:00:51.201,16.49,0,green
51335,00:00:51.335,15.53,0,green
51468,00:00:51.468,15.65,0,green
51598,00:00:51.598,24.18,0,green
51733,00:00:51.733,28.64,0,green
51865,00:00:51.865,30.08,0,yellow
51999,00:00:51.999,35.04,0,yellow
52130,00:00:52.130,26.50,0,green
52258,00:00:52.258,34.40,0,yellow
52387,00:00:52.387,37.59,0,yellow
52521,00:00:52.521,37.80,0,yellow
52657,00:00:52.657,38.56,1,yellow
52782,00:00:52.782,41.78,1,yellow
52914,00:00:52.914,48.09,1,yellow
53058,00:00:53.058,55.89,1,yellow
53189,00:00:53.189,58.13,1,yellow
53310,00:00:53.310,61.08,1,red
53418,00:00:53.418,64.24,1,red
53551,00:00:53.551,65.95,1,red
53688,00:00:53.688,66.99,1,red
53829,00:00:53.829,66.18,1,red
53956,00:00:53.956,70.66,1,red
54090,00:00:54.090,75.62,1,red
54232,00:00:54.232,82.59,1,red
54364,00:00:54.364,83.11,1,red
54493,00:00:54.493,86.42,1,red
54628,00:00:54.628,95.36,1,red
54771,00:00:54.771,94.80,1,red
54907,00:00:54.907,96.88,1,red
55007,00:00:55.007,95.35,1,red
55139,00:00:55.139,96.73,1,red
55282,00:00:55.282,96.24,1,red
55412,00:00:55.412,101.46,1,red
55559,00:00:55.559,107.55,1,red
55706,00:00:55.706,101.94,1,red
55856,00:00:55.856,112.79,1,red
55958,00:00:55.958,101.12,1,red
56058,00:00:56.058,99.72,1,red
56188,00:00:56.188,110.33,1,red
56315,00:00:56.315,108.84,1,red
56456,00:00:56.456,107.86,1,red
56596,00:00:56.596,114.35,1,red
56731,00:00:56.731,103.75,1,red
56871,00:00:56.871,103.26,1,red
56973,00:00:56.973,99.41,1,red
57103,00:00:57.103,85.28,1,red
57232,00:00:57.232,89.00,1,red
57373,00:00:57.373,96.01,1,red
57506,00:00:57.506,75.91,1,red
57641,00:00:57.641,71.00,1,red
57779,00:00:57.779,72.73,1,red
57911,00:00:57.911,72.98,1,red
58043,00:00:58.043,70.22,1,red
58178,00:00:58.178,70.50,1,red
58319,00:00:58.319,66.65,1,red
58459,00:00:58.459,64.87,1,red
58598,00:00:58.598,56.19,1,yellow
58733,00:00:58.733,48.79,1,yellow
58875,00:00:58.875,55.32,1,yellow
59018,00:00:59.018,37.13,1,yellow
59163,00:00:59.163,36.21,1,yellow
59299,00:00:59.299,38.61,1,yellow
59439,00:00:59.439,37.80,1,yellow
59573,00:00:59.573,34.71,1,yellow
59703,00:00:59.703,33.71,1,yellow
59838,00:00:59.838,32.26,1,yellow
59944,00:00:59.944,29.30,0,green
60077,00:01:00.077,25.68,0,green
60214,00:01:00.214,27.27,0,green
60345,00:01:00.345,18.48,0,green
60478,00:01:00.478,17.84,0,green
60608,00:01:00.608,17.75,0,green
60732,00:01:00.732,20.74,0,green
60833,00:01:00.833,19.57,0,green
60962,00:01:00.962,18.05,0,green
61087,00:01:01.087,17.69,0,green
61220,00:01:01.220,15.73,0,green
61356,00:01:01.356,14.73,0,green
61491,00:01:01.491,15.46,0,green
61631,00:01:01.631,9.34,0,green
61768,00:01:01.768,7.90,0,green
61902,00:01:01.902,7.65,0,green
62022,00:01:02.022,8.08,0,green
62150,00:01:02.150,9.31,0,green
62280,00:01:02.280,8.98,0,green
62419,00:01:02.419,8.28,0,green
62554,00:01:02.554,7.14,0,green
62677,00:01:02.677,5.39,0,green
62807,00:01:02.807,7.53,0,green
62931,00:01:02.931,3.40,0,green
63062,00:01:03.062,5.87,0,green
63196,00:01:03.196,6.02,0,green
63300,00:01:03.300,3.87,0,green
63430,00:01:03.430,7.49,0,green
63568,00:01:03.568,7.00,0,green
63702,00:01:03.702,6.07,0,green
63845,00:01:03.845,4.15,0,green
63977,00:01:03.977,5.33,0,green
64106,00:01:04.106,9.26,0,green
64212,00:01:04.212,14.22,0,green
64343,00:01:04.343,23.01,0,green
64473,00:01:04.473,24.98,0,green
64603,00:01:04.603,15.81,0,green
64747,00:01:04.747,20.17,0,green
64876,00:01:04.876,16.89,0,green
65010,00:01:05.010,17.20,0,green
65146,00:01:05.146,19.56,0,green
65273,00:01:05.273,23.79,0,green
65416,00:01:05.416,26.16,0,green
65543,00:01:05.543,32.43,0,yellow
65667,00:01:05.667,33.02,0,yellow
65807,00:01:05.807,38.30,0,yellow
65944,00:01:05.944,32.69,0,yellow
66082,00:01:06.082,33.29,0,yellow
66210,00:01:06.210,35.75,0,yellow
66351,00:01:06.351,36.10,1,yellow
66551,00:01:06.551,40.67,0,yellow
66682,00:01:06.682,39.98,0,yellow
66807,00:01:06.807,46.42,0,yellow
66935,00:01:06.935,45.89,0,yellow
67061,00:01:07.061,51.76,1,yellow
67201,00:01:07.201,50.33,1,yellow
67339,00:01:07.339,50.01,1,yellow
67470,00:01:07.470,46.13,1,yellow
67603,00:01:07.603,54.20,1,yellow
67728,00:01:07.728,52.69,1,yellow
67861,00:01:07.861,63.02,1,red
67985,00:01:07.985,68.48,1,red
68122,00:01:08.122,66.62,1,red
68253,00:01:08.253,70.84,1,red
68385,00:01:08.385,79.11,1,red
68523,00:01:08.523,69.18,1,red
68649,00:01:08.649,70.43,1,red
68793,00:01:08.793,73.65,1,red
68895,00:01:08.895,82.90,1,red
69023,00:01:09.023,83.29,1,red
69168,00:01:09.168,85.86,1,red
69303,00:01:09.303,94.27,1,red
69433,00:01:09.433,93.88,1,red
69570,00:01:09.570,96.11,1,red
69704,00:01:09.704,101.75,1,red
69825,00:01:09.825,104.38,1,red
69963,00:01:09.963,94.55,1,red
70101,00:01:10.101,99.50,1,red
70202,00:01:10.202,94.32,1,red
70337,00:01:10.337,104.56,1,red
70471,00:01:10.471,101.64,1,red
70607,00:01:10.607,108.44,1,red
70738,00:01:10.738,105.12,1,red
70865,00:01:10.865,99.69,1,red
70995,00:01:10.995,97.55,1,red
71127,00:01:11.127,101.35,1,red
71248,00:01:11.248,107.90,1,red
71392,00:01:11.392,100.43,1,red
71525,00:01:11.525,93.37,1,red
71659,00:01:11.659,87.17,1,red
71785,00:01:11.785,98.24,1,red
71918,00:01:11.918,75.44,1,red
72052,00:01:12.052,78.36,1,red
72180,00:01:12.180,77.93,1,red
72315,00:01:12.315,74.51,1,red
72445,00:01:12.445,79.31,1,red
72580,00:01:12.580,70.36,1,red
72707,00:01:12.707,71.59,1,red
72847,00:01:12.847,65.65,1,red
72990,00:01:12.990,66.28,1,red
73124,00:01:13.124,63.49,1,red
73257,00:01:13.257,58.36,1,yellow
73400,00:01:13.400,60.85,1,red
73531,00:01:13.531,52.50,1,yellow
73662,00:01:13.662,53.25,1,yellow
73796,00:01:13.796,50.30,1,yellow
73935,00:01:13.935,46.47,1,yellow
74070,00:01:14.070,41.97,1,yellow
74205,00:01:14.205,42.57,1,yellow
74330,00:01:14.330,39.50,1,yellow
74463,00:01:14.463,33.21,1,yellow
74588,00:01:14.588,33.95,1,yellow
74713,00:01:14.713,25.69,0,green
74844,00:01:14.844,23.17,0,green
74972,00:01:14.972,21.35,0,green
75106,00:01:15.106,19.99,0,green
75228,00:01:15.228,17.46,0,green
75352,00:01:15.352,13.38,0,green
75487,00:01:15.487,11.97,0,green
75589,00:01:15.589,10.30,0,green
75713,00:01:15.713,11.28,0,green
75835,00:01:15.835,9.53,0,green
75977,00:01:15.977,7.08,0,green
76112,00:01:16.112,7.40,0,green
76245,00:01:16.245,6.81,0,green
76383,00:01:16.383,6.82,0,green
76508,00:01:16.508,6.09,0,green
76643,00:01:16.643,6.34,0,green
76769,00:01:16.769,6.84,0,green
76901,00:01:16.901,6.43,0,green
77025,00:01:17.025,5.97,0,green
77167,00:01:17.167,6.17,0,green
77300,00:01:17.300,5.79,0,green
77435,00:01:17.435,5.82,0,green
77560,00:01:17.560,5.58,0,green
77661,00:01:17.661,6.05,0,green
77797,00:01:17.797,5.81,0,green
77928,00:01:17.928,6.00,0,green
78029,00:01:18.029,6.32,0,green
78166,00:01:18.166,6.25,0,green
78288,00:01:18.288,6.48,0,green
78431,00:01:18.431,6.53,0,green
78564,00:01:18.564,6.55,0,green
78692,00:01:18.692,6.86,0,green
78824,00:01:18.824,6.88,0,green
78954,00:01:18.954,6.80,0,green
79088,00:01:19.088,6.44,0,green
79219,00:01:19.219,6.63,0,green
79355,00:01:19.355,6.55,0,green
79490,00:01:19.490,6.54,0,green
79657,00:01:19.657,6.31,0,green
79786,00:01:19.786,6.02,0,green
79919,00:01:19.919,6.25,0,green
80044,00:01:20.044,6.34,0,green
80178,00:01:20.178,5.90,0,green
80309,00:01:20.309,6.19,0,green
80435,00:01:20.435,5.69,0,green
80562,00:01:20.562,5.87,0,green
80684,00:01:20.684,6.33,0,green
80820,00:01:20.820,5.90,0,green
80955,00:01:20.955,5.71,0,green
81093,00:01:21.093,6.02,0,green
81238,00:01:21.238,5.46,0,green
81367,00:01:21.367,4.89,0,green
81489,00:01:21.489,4.48,0,green
81629,00:01:21.629,3.96,0,green
81767,00:01:21.767,4.63,0,green
81907,00:01:21.907,5.05,0,green
82045,00:01:22.045,5.30,0,green
82172,00:01:22.172,4.42,0,green
82275,00:01:22.275,4.31,0,green
82407,00:01:22.407,5.10,0,green
82536,00:01:22.536,4.83,0,green
82666,00:01:22.666,4.82,0,green
82802,00:01:22.802,5.89,0,green
82935,00:01:22.935,5.48,0,green
83058,00:01:23.058,4.60,0,green
83187,00:01:23.187,6.09,0,green
83317,00:01:23.317,6.13,0,green
83437,00:01:23.437,5.63,0,green
83568,00:01:23.568,5.89,0,green
83700,00:01:23.700,5.85,0,green
83842,00:01:23.842,5.96,0,green
83987,00:01:23.987,5.52,0,green
84125,00:01:24.125,6.51,0,green
84252,00:01:24.252,9.69,0,green
84393,00:01:24.393,9.23,0,green
84526,00:01:24.526,7.44,0,green
84663,00:01:24.663,7.46,0,green
84796,00:01:24.796,6.23,0,green
84926,00:01:24.926,5.41,0,green
85064,00:01:25.064,2.78,0,green
85202,00:01:25.202,2.52,0,green
85335,00:01:25.335,2.98,0,green
85467,00:01:25.467,2.53,0,green
85597,00:01:25.597,1.52,0,green
