elapsed_ms,timestamp,angle,feedback,zone
23850,00:00:23.850,38.64,0,yellow
24000,00:00:24.000,39.19,0,yellow
24150,00:00:24.150,31.42,0,yellow
24300,00:00:24.300,20.49,0,green
24450,00:00:24.450,20.97,0,green
24600,00:00:24.600,20.47,0,green
24750,00:00:24.750,28.91,0,green
24900,00:00:24.900,41.09,0,yellow
25050,00:00:25.050,46.86,0,yellow
25200,00:00:25.200,47.86,0,yellow
25350,00:00:25.350,32.90,0,yellow
25500,00:00:25.500,22.79,0,green
25650,00:00:25.650,21.65,0,green
25800,00:00:25.800,15.34,0,green
25950,00:00:25.950,22.45,0,green
26100,00:00:26.100,27.65,0,green
26250,00:00:26.250,27.46,0,green
26400,00:00:26.400,25.10,0,green
26550,00:00:26.550,16.66,0,green
26700,00:00:26.700,8.93,0,green
26850,00:00:26.850,8.88,0,green
27000,00:00:27.000,10.58,0,green
27150,00:00:27.150,19.60,0,green
27300,00:00:27.300,32.56,0,yellow
27450,00:00:27.450,28.27,0,green
27600,00:00:27.600,22.58,0,green
27750,00:00:27.750,15.38,0,green
27900,00:00:27.900,9.36,0,green
28050,00:00:28.050,11.42,0,green
28200,00:00:28.200,13.23,0,green
28350,00:00:28.350,28.28,0,green
28500,00:00:28.500,35.21,0,yellow
28650,00:00:28.650,36.90,0,yellow
28800,00:00:28.800,41.97,0,yellow
28950,00:00:28.950,44.01,0,yellow
29100,00:00:29.100,44.22,0,yellow
29250,00:00:29.250,46.36,0,yellow
29400,00:00:29.400,49.05,0,yellow
29550,00:00:29.550,62.86,0,red
29700,00:00:29.700,57.10,0,yellow
29850,00:00:29.850,48.20,0,yellow
30000,00:00:30.000,43.79,0,yellow
30150,00:00:30.150,35.76,0,yellow
30300,00:00:30.300,26.68,0,green
30450,00:00:30.450,12.15,0,green
30600,00:00:30.600,25.98,0,green
30750,00:00:30.750,37.97,0,yellow
30900,00:00:30.900,54.62,0,yellow
31050,00:00:31.050,75.49,0,red
31200,00:00:31.200,72.17,0,red
31350,00:00:31.350,65.76,0,red
31500,00:00:31.500,43.61,0,yellow
