elapsed_ms,timestamp,angle,feedback,zone
1013850,00:16:53.850,17.05,0,green
1014000,00:16:54.000,18.28,0,green
1014150,00:16:54.150,17.14,0,green
1014300,00:16:54.300,17.48,0,green
1014450,00:16:54.450,17.46,0,green
1014600,00:16:54.600,16.25,0,green
1014750,00:16:54.750,15.95,0,green
1014900,00:16:54.900,16.38,0,green
1015050,00:16:55.050,13.85,0,green
1015200,00:16:55.200,14.5,0,green
1015350,00:16:55.350,16.39,0,green
1015500,00:16:55.500,12.42,0,green
1015650,00:16:55.650,11.46,0,green
1015800,00:16:55.800,7.61,0,green
1015950,00:16:55.950,10.66,0,green
1016100,00:16:56.100,14.51,0,green
1016250,00:16:56.250,20.33,0,green
1016400,00:16:56.400,20.48,0,green
1016550,00:16:56.550,18.81,0,green
1016700,00:16:56.700,17.97,0,green
1016850,00:16:56.850,19.56,0,green
1017000,00:16:57.000,25.03,0,green
1017150,00:16:57.150,32.6,0,yellow
1017300,00:16:57.300,32.41,0,yellow
1017450,00:16:57.450,28.02,0,green
1017600,00:16:57.600,22.72,0,green
1017750,00:16:57.750,11.12,0,green
1017900,00:16:57.900,6.42,0,green
1018050,00:16:58.050,8.54,0,green
1018200,00:16:58.200,8.88,0,green
1018350,00:16:58.350,4.53,0,green
1018500,00:16:58.500,10.36,0,green
1018650,00:16:58.650,13.1,0,green
1018800,00:16:58.800,15.8,0,green
1018950,00:16:58.950,18.94,0,green
1019100,00:16:59.100,26.78,0,green
1019250,00:16:59.250,28.77,0,green
1019400,00:16:59.400,12.45,0,green
1019550,00:16:59.550,6.51,0,green
1019700,00:16:59.700,11.16,0,green
1019850,00:16:59.850,20.22,0,green
1020000,00:17:00.000,23.52,0,green
1020150,00:17:00.150,26.21,0,green
1020300,00:17:00.300,24.94,0,green
1020450,00:17:00.450,22.92,0,green
1020600,00:17:00.600,22.0,0,green
1020750,00:17:00.750,19.32,0,green
1020900,00:17:00.900,16.8,0,green
1021050,00:17:01.050,16.79,0,green
1021200,00:17:01.200,23.1,0,green
1021350,00:17:01.350,24.28,0,green
1021500,00:17:01.500,24.39,0,green
1021650,00:17:01.650,21.22,0,green
1021800,00:17:01.800,18.33,0,green
1021950,00:17:01.950,17.61,0,green
1022100,00:17:02.100,15.26,0,green
1022250,00:17:02.250,15.84,0,green
1022400,00:17:02.400,12.91,0,green
1022550,00:17:02.550,12.55,0,green
1022700,00:17:02.700,11.0,0,green
