elapsed_ms,timestamp,angle,feedback,zone
24150,00:00:24.150,43.85,0,yellow
24300,00:00:24.300,44.65,0,yellow
24450,00:00:24.450,47.68,0,red
24600,00:00:24.600,47.84,0,red
24750,00:00:24.750,52.05,0,red
24900,00:00:24.900,46.38,0,red
25050,00:00:25.050,44.64,0,yellow
25200,00:00:25.200,44.78,0,yellow
25350,00:00:25.350,43.62,0,yellow
25500,00:00:25.500,44.45,0,yellow
25650,00:00:25.650,42.29,0,yellow
25800,00:00:25.800,44.50,0,yellow
25950,00:00:25.950,44.64,0,yellow
26100,00:00:26.100,44.25,0,yellow
26250,00:00:26.250,46.46,0,red
26400,00:00:26.400,46.51,0,red
26550,00:00:26.550,45.33,0,red
26700,00:00:26.700,45.52,0,red
26850,00:00:26.850,46.06,0,red
27000,00:00:27.000,46.16,0,red
27150,00:00:27.150,44.25,0,yellow
27300,00:00:27.300,44.50,0,yellow
27450,00:00:27.450,45.21,0,red
27600,00:00:27.600,44.02,0,yellow
27750,00:00:27.750,45.57,0,red
27900,00:00:27.900,46.78,0,red
28050,00:00:28.050,47.40,0,red
28200,00:00:28.200,47.58,0,red
28350,00:00:28.350,49.53,0,red
28500,00:00:28.500,49.07,0,red
28650,00:00:28.650,47.85,0,red
28800,00:00:28.800,46.46,0,red
28950,00:00:28.950,45.64,0,red
29100,00:00:29.100,40.91,0,yellow
29250,00:00:29.250,37.67,0,yellow
29400,00:00:29.400,39.90,0,yellow
29550,00:00:29.550,40.92,0,yellow
29700,00:00:29.700,53.66,0,red
29850,00:00:29.850,58.41,0,red
30000,00:00:30.000,55.67,0,red
30150,00:00:30.150,52.97,0,red
30300,00:00:30.300,47.07,0,red
30450,00:00:30.450,47.32,0,red
30600,00:00:30.600,43.33,0,yellow
30750,00:00:30.750,43.16,0,yellow
30900,00:00:30.900,41.08,0,yellow
31050,00:00:31.050,42.06,0,yellow
31200,00:00:31.200,50.17,0,red
31350,00:00:31.350,52.60,0,red
31500,00:00:31.500,50.79,0,red
31650,00:00:31.650,44.15,0,yellow
31800,00:00:31.800,42.16,0,yellow
31950,00:00:31.950,41.20,0,yellow
32100,00:00:32.100,42.27,0,yellow
32250,00:00:32.250,40.81,0,yellow
32400,00:00:32.400,45.97,0,red
32550,00:00:32.550,44.52,0,yellow
32700,00:00:32.700,43.16,0,yellow
32850,00:00:32.850,39.21,0,yellow
33000,00:00:33.000,37.39,0,yellow
33150,00:00:33.150,36.64,0,yellow
33300,00:00:33.300,33.33,0,yellow
33450,00:00:33.450,41.01,0,yellow
33600,00:00:33.600,41.95,0,yellow
33750,00:00:33.750,41.77,0,yellow
33900,00:00:33.900,45.31,0,red
34050,00:00:34.050,49.10,0,red
34200,00:00:34.200,52.77,0,red
34350,00:00:34.350,53.50,0,red
34500,00:00:34.500,47.79,0,red
34650,00:00:34.650,44.86,0,yellow
34800,00:00:34.800,45.61,0,red
34950,00:00:34.950,42.56,0,yellow
35100,00:00:35.100,40.47,0,yellow
35250,00:00:35.250,40.50,0,yellow
35400,00:00:35.400,49.15,0,red
35550,00:00:35.550,55.79,0,red
35700,00:00:35.700,56.33,0,red
35850,00:00:35.850,53.65,0,red
36000,00:00:36.000,61.63,0,red
36150,00:00:36.150,67.85,0,red
36300,00:00:36.300,77.06,0,red
36450,00:00:36.450,68.69,0,red
36600,00:00:36.600,67.52,0,red
36750,00:00:36.750,65.23,0,red
36900,00:00:36.900,68.36,0,red
37050,00:00:37.050,73.43,0,red
37200,00:00:37.200,68.89,0,red
37350,00:00:37.350,60.37,0,red
37500,00:00:37.500,47.81,0,red
37650,00:00:37.650,57.70,0,red
37800,00:00:37.800,61.06,0,red
37950,00:00:37.950,50.09,0,red
38100,00:00:38.100,44.32,0,yellow
38250,00:00:38.250,42.68,0,yellow
38400,00:00:38.400,45.32,0,red
38550,00:00:38.550,46.42,0,red
38700,00:00:38.700,47.96,0,red
38850,00:00:38.850,48.80,0,red
39000,00:00:39.000,53.02,0,red
39150,00:00:39.150,50.35,0,red
39300,00:00:39.300,53.28,0,red
39450,00:00:39.450,51.88,0,red
39600,00:00:39.600,57.34,0,red
39750,00:00:39.750,54.35,0,red
39900,00:00:39.900,53.15,0,red
40050,00:00:40.050,47.56,0,red
40200,00:00:40.200,48.14,0,red
40350,00:00:40.350,49.71,0,red
40500,00:00:40.500,48.63,0,red
40650,00:00:40.650,44.60,0,yellow
40800,00:00:40.800,53.17,0,red
40950,00:00:40.950,60.23,0,red
41100,00:00:41.100,55.62,0,red
41250,00:00:41.250,49.20,0,red
41400,00:00:41.400,44.99,0,yellow
41550,00:00:41.550,43.26,0,yellow
41700,00:00:41.700,37.95,0,yellow
41850,00:00:41.850,39.26,0,yellow
42000,00:00:42.000,37.59,0,yellow
42150,00:00:42.150,35.61,0,yellow
42300,00:00:42.300,37.27,0,yellow
42450,00:00:42.450,44.67,0,yellow
42600,00:00:42.600,54.32,0,red
42750,00:00:42.750,53.38,0,red
42900,00:00:42.900,56.82,0,red
43050,00:00:43.050,53.46,0,red
43200,00:00:43.200,53.65,0,red
43350,00:00:43.350,50.68,0,red
43500,00:00:43.500,48.58,0,red
43650,00:00:43.650,50.02,0,red
43800,00:00:43.800,47.33,0,red
43950,00:00:43.950,44.78,0,yellow
44100,00:00:44.100,45.98,0,red
44250,00:00:44.250,61.96,0,red
44400,00:00:44.400,53.71,0,red
44550,00:00:44.550,54.55,0,red
44700,00:00:44.700,57.51,0,red
44850,00:00:44.850,57.88,0,red
45000,00:00:45.000,61.55,0,red
45150,00:00:45.150,63.25,0,red
45300,00:00:45.300,60.35,0,red
45450,00:00:45.450,63.07,0,red
45600,00:00:45.600,67.04,0,red
45750,00:00:45.750,71.06,0,red
45900,00:00:45.900,68.35,0,red
46050,00:00:46.050,70.65,0,red
46200,00:00:46.200,66.60,0,red
46350,00:00:46.350,64.28,0,red
46500,00:00:46.500,63.38,0,red
46650,00:00:46.650,61.96,0,red
46800,00:00:46.800,58.14,0,red
46950,00:00:46.950,61.12,0,red
47100,00:00:47.100,65.62,0,red
47250,00:00:47.250,53.14,0,red
47400,00:00:47.400,59.97,0,red
47550,00:00:47.550,62.84,0,red
47700,00:00:47.700,59.99,0,red
47850,00:00:47.850,54.60,0,red
48000,00:00:48.000,49.86,0,red
48150,00:00:48.150,47.38,0,red
48300,00:00:48.300,47.96,0,red
48450,00:00:48.450,49.49,0,red
48600,00:00:48.600,51.74,0,red
48750,00:00:48.750,55.65,0,red
48900,00:00:48.900,53.25,0,red
49050,00:00:49.050,47.38,0,red
49200,00:00:49.200,47.69,0,red
49350,00:00:49.350,52.84,0,red
49500,00:00:49.500,51.39,0,red
49650,00:00:49.650,48.69,0,red
49800,00:00:49.800,45.41,0,red
49950,00:00:49.950,51.92,0,red
50100,00:00:50.100,53.37,0,red
50250,00:00:50.250,47.46,0,red
50400,00:00:50.400,46.25,0,red
50550,00:00:50.550,48.86,0,red
50700,00:00:50.700,52.90,0,red
50850,00:00:50.850,48.45,0,red
51000,00:00:51.000,47.14,0,red
51150,00:00:51.150,53.89,0,red
51300,00:00:51.300,48.05,0,red
51450,00:00:51.450,45.09,0,red
51600,00:00:51.600,45.73,0,red
51750,00:00:51.750,47.45,0,red
51900,00:00:51.900,53.76,0,red
52050,00:00:52.050,50.52,0,red
52200,00:00:52.200,47.87,0,red
52350,00:00:52.350,56.94,0,red
52500,00:00:52.500,55.71,0,red
52650,00:00:52.650,45.21,0,red
52800,00:00:52.800,45.28,0,red
52950,00:00:52.950,48.87,0,red
53100,00:00:53.100,54.23,0,red
53250,00:00:53.250,48.63,0,red
53400,00:00:53.400,47.10,0,red
53550,00:00:53.550,51.53,0,red
53700,00:00:53.700,52.31,0,red
53850,00:00:53.850,45.72,0,red
54000,00:00:54.000,45.49,0,red
54150,00:00:54.150,51.77,0,red
54300,00:00:54.300,52.14,0,red
54450,00:00:54.450,53.95,0,red
54600,00:00:54.600,50.42,0,red
54750,00:00:54.750,55.45,0,red
54900,00:00:54.900,49.36,0,red
55050,00:00:55.050,47.33,0,red
55200,00:00:55.200,49.62,0,red
55350,00:00:55.350,48.48,0,red
55500,00:00:55.500,49.09,0,red
55650,00:00:55.650,52.18,0,red
55800,00:00:55.800,51.17,0,red
55950,00:00:55.950,49.90,0,red
56100,00:00:56.100,47.63,0,red
56250,00:00:56.250,52.92,0,red
56400,00:00:56.400,54.46,0,red
56550,00:00:56.550,52.75,0,red
56700,00:00:56.700,45.67,0,red
56850,00:00:56.850,46.89,0,red
57000,00:00:57.000,44.83,0,yellow
57150,00:00:57.150,55.81,0,red
57300,00:00:57.300,46.25,0,red
57450,00:00:57.450,54.51,0,red
57600,00:00:57.600,58.13,0,red
57750,00:00:57.750,63.62,0,red
57900,00:00:57.900,66.01,0,red
58050,00:00:58.050,64.66,0,red
58200,00:00:58.200,54.91,0,red
58350,00:00:58.350,55.10,0,red
58500,00:00:58.500,58.13,0,red
58650,00:00:58.650,62.79,0,red
58800,00:00:58.800,59.67,0,red
58950,00:00:58.950,57.65,0,red
59100,00:00:59.100,54.07,0,red
59250,00:00:59.250,51.42,0,red
59400,00:00:59.400,47.19,0,red
59550,00:00:59.550,44.92,0,yellow
59700,00:00:59.700,50.58,0,red
59850,00:00:59.850,60.14,0,red
60000,00:01:00.000,60.68,0,red
60150,00:01:00.150,66.25,0,red
60300,00:01:00.300,52.12,0,red
60450,00:01:00.450,47.86,0,red
60600,00:01:00.600,49.27,0,red
60750,00:01:00.750,55.05,0,red
60900,00:01:00.900,55.46,0,red
61050,00:01:01.050,58.88,0,red
61200,00:01:01.200,54.59,0,red
61350,00:01:01.350,59.39,0,red
61500,00:01:01.500,63.42,0,red
61650,00:01:01.650,57.65,0,red
61800,00:01:01.800,59.76,0,red
61950,00:01:01.950,54.49,0,red
62100,00:01:02.100,50.05,0,red
62250,00:01:02.250,51.70,0,red
62400,00:01:02.400,54.15,0,red
62550,00:01:02.550,54.17,0,red
62700,00:01:02.700,54.79,0,red
62850,00:01:02.850,53.82,0,red
63000,00:01:03.000,54.77,0,red
63150,00:01:03.150,51.97,0,red
63300,00:01:03.300,52.63,0,red
63450,00:01:03.450,48.87,0,red
63600,00:01:03.600,51.55,0,red
63750,00:01:03.750,49.75,0,red
63900,00:01:03.900,56.59,0,red
64050,00:01:04.050,57.11,0,red
64200,00:01:04.200,54.66,0,red
64350,00:01:04.350,55.81,0,red
64500,00:01:04.500,56.06,0,red
64650,00:01:04.650,62.32,0,red
64800,00:01:04.800,61.40,0,red
64950,00:01:04.950,51.08,0,red
65100,00:01:05.100,55.04,0,red
65250,00:01:05.250,50.31,0,red
65400,00:01:05.400,50.50,0,red
65550,00:01:05.550,50.50,0,red
65700,00:01:05.700,49.10,0,red
65850,00:01:05.850,47.14,0,red
66000,00:01:06.000,52.28,0,red
66150,00:01:06.150,53.79,0,red
66300,00:01:06.300,56.74,0,red
66450,00:01:06.450,52.53,0,red
66600,00:01:06.600,52.84,0,red
66750,00:01:06.750,52.61,0,red
66900,00:01:06.900,49.08,0,red
67050,00:01:07.050,49.44,0,red
